25	63	0	30	16.0	7.5	750.0	25	25	52	1.6	0.375	0.75000006	1	24	28
25	63	0	31	124.5	160.0	4000.0	1	1	99	12.45	8.0	4.0	1	24	30
25	77	0	23	16.0	7.5	750.0	98	98	50	1.6	0.375	0.75000006	1	19	30
25	77	0	9	13.0	16.0	750.0	47	47	77	1.3000001	0.8	0.75000006	0	5	28
25	77	0	26	26.0	32.0	1000.0	41	41	16	2.6000001	1.6	1.0	1	22	26
25	77	0	27	53.5	64.0	2000.0	32	32	77	5.35	3.2	2.0	0	22	26
25	77	0	28	26.0	32.0	1000.0	90	90	80	2.6000001	1.6	1.0	1	24	28
25	77	0	29	8.0	3.75	500.0	73	73	96	0.8	0.1875	0.5	2	24	26
25	81	0	16	8.0	3.75	500.0	98	98	81	0.8	0.1875	0.5	1	25	26
25	81	0	8	31.0	15.0	1000.0	80	80	76	3.1000001	0.75	1.0	4	15	28
25	81	0	9	31.0	15.0	1000.0	67	67	94	3.1000001	0.75	1.0	0	19	25
25	81	0	10	26.0	32.0	1000.0	40	40	51	2.6000001	1.6	1.0	1	21	36
25	81	0	11	16.0	7.5	750.0	94	94	69	1.6	0.375	0.75000006	3	21	25
25	81	0	12	349.0	1952.0	10000.0	28	28	52	34.9	97.6	10.0	1	21	26
25	81	0	13	62.0	30.0	2000.0	91	91	80	6.2000003	1.5	2.0	3	21	25
25	81	0	14	31.0	15.0	1000.0	16	16	45	3.1000001	0.75	1.0	2	24	25
25	81	0	15	124.5	160.0	4000.0	8	8	68	12.45	8.0	4.0	4	25	28
25	86	0	4	6.5	8.0	450.0	52	52	15	0.65000004	0.4	0.45000002	0	12	27
25	86	0	23	16.0	7.5	750.0	41	41	70	1.6	0.375	0.75000006	1	23	29
25	86	0	15	16.0	7.5	750.0	94	94	84	1.6	0.375	0.75000006	4	19	27
25	89	0	16	53.5	64.0	2000.0	29	29	39	5.35	3.2	2.0	4	23	27
25	89	0	12	31.0	15.0	1000.0	93	93	72	3.1000001	0.75	1.0	4	20	27
25	89	0	13	132.0	60.0	4000.0	5	5	39	13.2	3.0	4.0	1	20	42
25	89	0	15	132.0	60.0	4000.0	51	51	5	13.2	3.0	4.0	4	22	27
25	98	0	7	26.0	32.0	1000.0	66	66	40	2.6000001	1.6	1.0	2	22	31
25	98	0	10	62.0	30.0	2000.0	35	35	75	6.2000003	1.5	2.0	4	22	25
25	98	0	11	132.0	60.0	4000.0	30	30	7	13.2	3.0	4.0	2	24	29
25	98	0	12	26.0	32.0	1000.0	43	43	51	2.6000001	1.6	1.0	4	24	43
25	99	0	9	8.0	3.75	500.0	84	84	30	0.8	0.1875	0.5	4	22	27
25	99	0	12	124.5	160.0	4000.0	7	7	25	12.45	8.0	4.0	4	23	27
26	1	0	0	53.5	64.0	2000.0	26	26	53	5.35	3.2	2.0	4	6	26
26	1	0	16	16.0	7.5	750.0	2	2	46	1.6	0.375	0.75000006	0	13	26
26	1	0	18	26.0	32.0	1000.0	23	23	45	2.6000001	1.6	1.0	4	18	26
26	1	0	24	26.0	32.0	1000.0	72	72	6	2.6000001	1.6	1.0	4	25	26
26	1	0	25	62.0	30.0	2000.0	54	54	44	6.2000003	1.5	2.0	2	26	29
26	1	0	26	8.0	3.75	500.0	75	75	51	0.8	0.1875	0.5	1	26	29
26	1	0	27	8.0	3.75	500.0	24	24	47	0.8	0.1875	0.5	0	26	26
26	1	0	28	26.0	32.0	1000.0	20	20	36	2.6000001	1.6	1.0	3	26	26
26	2	0	8	8.0	3.75	500.0	97	97	93	0.8	0.1875	0.5	0	14	29
26	2	0	9	124.5	160.0	4000.0	98	98	58	12.45	8.0	4.0	2	17	27
26	2	0	10	124.5	160.0	4000.0	46	46	82	12.45	8.0	4.0	1	17	26
26	2	0	12	16.0	7.5	750.0	21	21	2	1.6	0.375	0.75000006	4	24	36
26	2	0	13	8.0	3.75	500.0	24	24	57	0.8	0.1875	0.5	0	24	27
26	2	0	15	8.0	3.75	500.0	88	88	3	0.8	0.1875	0.5	0	25	26
26	6	0	0	132.0	60.0	4000.0	19	19	29	13.2	3.0	4.0	2	23	35
26	6	0	1	26.0	32.0	1000.0	11	11	95	2.6000001	1.6	1.0	4	23	26
26	6	0	2	31.0	15.0	1000.0	40	40	98	3.1000001	0.75	1.0	0	23	26
26	6	0	3	31.0	15.0	1000.0	10	10	53	3.1000001	0.75	1.0	1	23	26
26	6	0	4	124.5	160.0	4000.0	49	49	87	12.45	8.0	4.0	1	24	26
26	6	0	5	8.0	3.75	500.0	46	46	85	0.8	0.1875	0.5	2	25	33
26	6	0	6	8.0	3.75	500.0	75	75	92	0.8	0.1875	0.5	1	25	29
26	15	0	0	124.5	160.0	4000.0	11	11	29	12.45	8.0	4.0	1	12	26
26	15	0	19	31.0	15.0	1000.0	67	67	59	3.1000001	0.75	1.0	1	23	32
26	15	0	20	124.5	160.0	4000.0	40	40	75	12.45	8.0	4.0	0	23	26
26	15	0	24	16.0	7.5	750.0	84	84	14	1.6	0.375	0.75000006	2	23	32
26	15	0	25	8.0	3.75	500.0	90	90	31	0.8	0.1875	0.5	2	25	26
26	15	0	26	16.0	7.5	750.0	30	30	58	1.6	0.375	0.75000006	1	25	35
26	15	0	27	31.0	15.0	1000.0	15	15	11	3.1000001	0.75	1.0	4	26	29
26	15	0	28	8.0	3.75	500.0	43	43	47	0.8	0.1875	0.5	0	26	31
26	23	0	16	16.0	7.5	750.0	4	4	4	1.6	0.375	0.75000006	3	17	26
26	23	0	22	8.0	3.75	500.0	75	75	51	0.8	0.1875	0.5	3	20	28
26	23	0	23	53.5	64.0	2000.0	85	85	24	5.35	3.2	2.0	1	23	36
26	23	0	26	62.0	30.0	2000.0	78	78	51	6.2000003	1.5	2.0	4	23	28
26	23	0	29	26.0	32.0	1000.0	35	35	41	2.6000001	1.6	1.0	3	24	28
26	23	0	30	6.5	8.0	450.0	15	15	5	0.65000004	0.4	0.45000002	2	26	29
26	25	0	23	8.0	3.75	500.0	78	78	44	0.8	0.1875	0.5	2	23	27
26	25	0	26	53.5	64.0	2000.0	32	32	87	5.35	3.2	2.0	2	25	27
26	25	0	27	26.0	32.0	1000.0	77	77	23	2.6000001	1.6	1.0	2	25	27
26	25	0	14	16.0	7.5	750.0	22	22	72	1.6	0.375	0.75000006	0	17	30
26	27	0	1	124.5	160.0	4000.0	55	55	30	12.45	8.0	4.0	4	25	28
26	27	0	2	8.0	3.75	500.0	3	3	8	0.8	0.1875	0.5	1	25	32
26	27	0	6	124.5	160.0	4000.0	81	81	0	12.45	8.0	4.0	3	25	28
26	27	0	8	26.0	32.0	1000.0	75	75	66	2.6000001	1.6	1.0	4	25	36
26	31	0	33	124.5	160.0	4000.0	50	50	76	12.45	8.0	4.0	3	25	29
26	31	0	24	53.5	64.0	2000.0	47	47	44	5.35	3.2	2.0	1	19	30
26	31	0	25	26.0	32.0	1000.0	99	99	98	2.6000001	1.6	1.0	0	19	30
26	31	0	29	8.0	3.75	500.0	81	81	93	0.8	0.1875	0.5	1	21	27
26	31	0	31	124.5	160.0	4000.0	37	37	32	12.45	8.0	4.0	3	25	27
26	38	0	16	124.5	160.0	4000.0	37	37	72	12.45	8.0	4.0	1	26	27
26	38	0	1	53.5	64.0	2000.0	35	35	23	5.35	3.2	2.0	1	17	27
26	38	0	17	8.0	3.75	500.0	68	68	29	0.8	0.1875	0.5	3	26	27
26	38	0	18	16.0	7.5	750.0	4	4	37	1.6	0.375	0.75000006	3	26	27
26	38	0	8	16.0	7.5	750.0	57	57	57	1.6	0.375	0.75000006	4	20	27
26	38	0	14	124.5	160.0	4000.0	58	58	85	12.45	8.0	4.0	0	26	27
26	38	0	15	13.0	16.0	750.0	87	87	20	1.3000001	0.8	0.75000006	1	26	27
26	39	0	16	31.0	15.0	1000.0	3	3	41	3.1000001	0.75	1.0	4	23	31
26	39	0	3	16.0	7.5	750.0	18	18	78	1.6	0.375	0.75000006	1	10	27
26	39	0	19	53.5	64.0	2000.0	74	74	36	5.35	3.2	2.0	3	25	31
26	39	0	6	26.0	32.0	1000.0	55	55	22	2.6000001	1.6	1.0	1	13	27
26	39	0	14	62.0	30.0	2000.0	49	49	77	6.2000003	1.5	2.0	2	23	31
26	42	0	18	6.5	8.0	450.0	69	69	72	0.65000004	0.4	0.45000002	4	20	31
26	42	0	21	124.5	160.0	4000.0	53	53	18	12.45	8.0	4.0	1	22	29
26	46	0	2	6.5	8.0	450.0	32	32	91	0.65000004	0.4	0.45000002	3	18	35
26	46	0	6	13.0	16.0	750.0	84	84	37	1.3000001	0.8	0.75000006	2	20	29
26	46	0	9	53.5	64.0	2000.0	66	66	21	5.35	3.2	2.0	4	25	33
26	46	0	10	16.0	7.5	750.0	9	9	91	1.6	0.375	0.75000006	3	25	26
26	46	0	11	16.0	7.5	750.0	83	83	88	1.6	0.375	0.75000006	3	25	26
26	46	0	12	8.0	3.75	500.0	1	1	99	0.8	0.1875	0.5	1	26	35
26	46	0	13	124.5	160.0	4000.0	7	7	8	12.45	8.0	4.0	0	26	26
26	50	0	1	132.0	60.0	4000.0	56	56	50	13.2	3.0	4.0	3	24	29
26	50	0	2	16.0	7.5	750.0	80	80	37	1.6	0.375	0.75000006	0	24	29
26	50	0	3	53.5	64.0	2000.0	73	73	78	5.35	3.2	2.0	4	26	31
26	50	0	4	16.0	7.5	750.0	57	57	49	1.6	0.375	0.75000006	0	26	31
26	50	0	5	31.0	15.0	1000.0	1	1	60	3.1000001	0.75	1.0	2	26	29
26	50	0	6	8.0	3.75	500.0	87	87	62	0.8	0.1875	0.5	3	26	29
26	55	0	18	26.0	32.0	1000.0	33	33	36	2.6000001	1.6	1.0	3	21	29
26	55	0	22	53.5	64.0	2000.0	40	40	61	5.35	3.2	2.0	2	23	29
26	55	0	25	13.0	16.0	750.0	51	51	20	1.3000001	0.8	0.75000006	4	25	32
26	55	0	27	31.0	15.0	1000.0	47	47	37	3.1000001	0.75	1.0	2	25	38
26	57	0	32	16.0	7.5	750.0	39	39	29	1.6	0.375	0.75000006	2	23	28
26	57	0	13	53.5	64.0	2000.0	27	27	76	5.35	3.2	2.0	0	6	32
26	58	0	33	8.0	3.75	500.0	27	27	67	0.8	0.1875	0.5	1	22	28
26	58	0	34	8.0	3.75	500.0	6	6	56	0.8	0.1875	0.5	2	24	28
26	58	0	27	124.5	160.0	4000.0	53	53	95	12.45	8.0	4.0	3	20	28
26	58	0	28	124.5	160.0	4000.0	26	26	7	12.45	8.0	4.0	2	20	37
26	58	0	31	124.5	160.0	4000.0	9	9	78	12.45	8.0	4.0	1	20	28
26	59	0	1	124.5	160.0	4000.0	8	8	25	12.45	8.0	4.0	1	25	32
26	59	0	5	8.0	3.75	500.0	95	95	72	0.8	0.1875	0.5	4	25	27
26	63	0	32	16.0	7.5	750.0	18	18	10	1.6	0.375	0.75000006	0	26	30
26	63	0	33	53.5	64.0	2000.0	53	53	43	5.35	3.2	2.0	1	26	28
26	63	0	12	53.5	64.0	2000.0	35	35	87	5.35	3.2	2.0	4	10	29
26	63	0	28	124.5	160.0	4000.0	31	31	95	12.45	8.0	4.0	1	23	46
26	63	0	29	8.0	3.75	500.0	95	95	30	0.8	0.1875	0.5	3	23	38
26	63	0	30	16.0	7.5	750.0	86	86	41	1.6	0.375	0.75000006	1	24	28
26	63	0	31	13.0	16.0	750.0	92	92	93	1.3000001	0.8	0.75000006	1	24	30
26	77	0	23	31.0	15.0	1000.0	65	65	63	3.1000001	0.75	1.0	1	19	30
26	77	0	9	8.0	3.75	500.0	40	40	65	0.8	0.1875	0.5	0	5	28
26	77	0	26	124.5	160.0	4000.0	8	8	69	12.45	8.0	4.0	1	22	26
26	77	0	27	349.0	1952.0	10000.0	76	76	12	34.9	97.6	10.0	0	22	26
26	77	0	28	26.0	32.0	1000.0	30	30	1	2.6000001	1.6	1.0	1	24	28
26	77	0	29	16.0	7.5	750.0	35	35	90	1.6	0.375	0.75000006	2	24	26
26	81	0	16	53.5	64.0	2000.0	56	56	58	5.35	3.2	2.0	1	25	26
26	81	0	8	8.0	3.75	500.0	46	46	73	0.8	0.1875	0.5	4	15	28
26	81	0	10	124.5	160.0	4000.0	13	13	89	12.45	8.0	4.0	1	21	36
26	81	0	12	31.0	15.0	1000.0	11	11	45	3.1000001	0.75	1.0	1	21	26
26	81	0	15	62.0	30.0	2000.0	72	72	88	6.2000003	1.5	2.0	4	25	28
26	86	0	4	16.0	7.5	750.0	49	49	85	1.6	0.375	0.75000006	0	12	27
26	86	0	23	26.0	32.0	1000.0	23	23	84	2.6000001	1.6	1.0	1	23	29
26	86	0	24	124.5	160.0	4000.0	84	84	69	12.45	8.0	4.0	1	26	27
26	86	0	25	53.5	64.0	2000.0	14	14	53	5.35	3.2	2.0	0	26	31
26	86	0	26	8.0	3.75	500.0	18	18	21	0.8	0.1875	0.5	0	26	29
26	86	0	15	62.0	30.0	2000.0	80	80	18	6.2000003	1.5	2.0	4	19	27
26	89	0	16	53.5	64.0	2000.0	58	58	44	5.35	3.2	2.0	4	23	27
26	89	0	18	132.0	60.0	4000.0	33	33	88	13.2	3.0	4.0	4	26	27
26	89	0	12	53.5	64.0	2000.0	0	0	48	5.35	3.2	2.0	4	20	27
26	89	0	13	124.5	160.0	4000.0	91	91	67	12.45	8.0	4.0	1	20	42
26	89	0	15	16.0	7.5	750.0	31	31	64	1.6	0.375	0.75000006	4	22	27
26	90	0	0	53.5	64.0	2000.0	11	11	72	5.35	3.2	2.0	3	26	28
26	90	0	1	8.0	3.75	500.0	20	20	44	0.8	0.1875	0.5	1	26	27
26	90	0	2	53.5	64.0	2000.0	32	32	52	5.35	3.2	2.0	1	26	26
26	90	0	3	16.0	7.5	750.0	95	95	30	1.6	0.375	0.75000006	3	26	26
26	90	0	4	124.5	160.0	4000.0	28	28	17	12.45	8.0	4.0	0	26	28
26	90	0	5	16.0	7.5	750.0	59	59	89	1.6	0.375	0.75000006	1	26	26
26	90	0	6	132.0	60.0	4000.0	70	70	11	13.2	3.0	4.0	4	26	28
26	98	0	7	26.0	32.0	1000.0	98	98	45	2.6000001	1.6	1.0	2	22	31
26	98	0	11	16.0	7.5	750.0	32	32	46	1.6	0.375	0.75000006	2	24	29
26	98	0	12	62.0	30.0	2000.0	87	87	76	6.2000003	1.5	2.0	4	24	43
26	99	0	16	31.0	15.0	1000.0	8	8	27	3.1000001	0.75	1.0	0	26	27
26	99	0	17	16.0	7.5	750.0	45	45	78	1.6	0.375	0.75000006	0	26	29
26	99	0	18	13.0	16.0	750.0	71	71	74	1.3000001	0.8	0.75000006	4	26	27
26	99	0	9	31.0	15.0	1000.0	67	67	60	3.1000001	0.75	1.0	4	22	27
26	99	0	12	26.0	32.0	1000.0	9	9	99	2.6000001	1.6	1.0	4	23	27
26	99	0	15	8.0	3.75	500.0	5	5	59	0.8	0.1875	0.5	0	26	37
27	1	0	25	8.0	3.75	500.0	61	61	61	0.8	0.1875	0.5	2	26	29
27	1	0	26	8.0	3.75	500.0	92	92	72	0.8	0.1875	0.5	1	26	29
27	2	0	8	53.5	64.0	2000.0	47	47	62	5.35	3.2	2.0	0	14	29
27	2	0	9	124.5	160.0	4000.0	37	37	43	12.45	8.0	4.0	2	17	27
27	2	0	12	26.0	32.0	1000.0	52	52	60	2.6000001	1.6	1.0	4	24	36
27	2	0	13	124.5	160.0	4000.0	33	33	76	12.45	8.0	4.0	0	24	27
27	6	0	0	8.0	3.75	500.0	53	53	50	0.8	0.1875	0.5	2	23	35
27	6	0	5	53.5	64.0	2000.0	42	42	55	5.35	3.2	2.0	2	25	33
27	6	0	6	31.0	15.0	1000.0	15	15	34	3.1000001	0.75	1.0	1	25	29
27	15	0	19	53.5	64.0	2000.0	25	25	38	5.35	3.2	2.0	1	23	32
27	15	0	24	124.5	160.0	4000.0	81	81	90	12.45	8.0	4.0	2	23	32
27	15	0	26	26.0	32.0	1000.0	14	14	39	2.6000001	1.6	1.0	1	25	35
27	15	0	27	16.0	7.5	750.0	87	87	91	1.6	0.375	0.75000006	4	26	29
27	15	0	28	16.0	7.5	750.0	97	97	56	1.6	0.375	0.75000006	0	26	31
27	23	0	22	8.0	3.75	500.0	65	65	28	0.8	0.1875	0.5	3	20	28
27	23	0	23	8.0	3.75	500.0	31	31	69	0.8	0.1875	0.5	1	23	36
27	23	0	26	26.0	32.0	1000.0	5	5	53	2.6000001	1.6	1.0	4	23	28
27	23	0	29	8.0	3.75	500.0	96	96	44	0.8	0.1875	0.5	3	24	28
27	23	0	30	53.5	64.0	2000.0	49	49	60	5.35	3.2	2.0	2	26	29
27	25	0	23	53.5	64.0	2000.0	10	10	75	5.35	3.2	2.0	2	23	27
27	25	0	26	8.0	3.75	500.0	66	66	57	0.8	0.1875	0.5	2	25	27
27	25	0	27	124.5	160.0	4000.0	64	64	89	12.45	8.0	4.0	2	25	27
27	25	0	28	124.5	160.0	4000.0	23	23	27	12.45	8.0	4.0	4	27	27
27	25	0	29	132.0	60.0	4000.0	1	1	92	13.2	3.0	4.0	1	27	32
27	25	0	14	26.0	32.0	1000.0	50	50	43	2.6000001	1.6	1.0	0	17	30
27	27	0	1	8.0	3.75	500.0	72	72	86	0.8	0.1875	0.5	4	25	28
27	27	0	2	124.5	160.0	4000.0	68	68	20	12.45	8.0	4.0	1	25	32
27	27	0	6	53.5	64.0	2000.0	61	61	8	5.35	3.2	2.0	3	25	28
27	27	0	8	62.0	30.0	2000.0	56	56	80	6.2000003	1.5	2.0	4	25	36
27	27	0	9	16.0	7.5	750.0	47	47	14	1.6	0.375	0.75000006	4	27	29
27	27	0	10	8.0	3.75	500.0	70	70	37	0.8	0.1875	0.5	3	27	28
27	27	0	11	16.0	7.5	750.0	40	40	53	1.6	0.375	0.75000006	0	27	29
27	27	0	12	124.5	160.0	4000.0	72	72	50	12.45	8.0	4.0	3	27	29
27	27	0	13	124.5	160.0	4000.0	5	5	54	12.45	8.0	4.0	3	27	41
27	30	0	0	16.0	7.5	750.0	28	28	2	1.6	0.375	0.75000006	4	27	29
27	30	0	1	124.5	160.0	4000.0	58	58	39	12.45	8.0	4.0	3	27	29
27	30	0	2	124.5	160.0	4000.0	2	2	34	12.45	8.0	4.0	1	27	29
27	30	0	3	53.5	64.0	2000.0	91	91	6	5.35	3.2	2.0	1	27	29
27	31	0	33	16.0	7.5	750.0	49	49	56	1.6	0.375	0.75000006	3	25	29
27	31	0	34	16.0	7.5	750.0	47	47	85	1.6	0.375	0.75000006	0	27	30
27	31	0	35	31.0	15.0	1000.0	27	27	77	3.1000001	0.75	1.0	4	27	27
27	31	0	36	26.0	32.0	1000.0	69	69	90	2.6000001	1.6	1.0	2	27	27
27	31	0	37	8.0	3.75	500.0	65	65	13	0.8	0.1875	0.5	0	27	36
27	31	0	24	8.0	3.75	500.0	99	99	2	0.8	0.1875	0.5	1	19	30
27	31	0	25	132.0	60.0	4000.0	59	59	35	13.2	3.0	4.0	0	19	30
27	31	0	29	26.0	32.0	1000.0	61	61	5	2.6000001	1.6	1.0	1	21	27
27	31	0	31	124.5	160.0	4000.0	38	38	48	12.45	8.0	4.0	3	25	27
27	38	0	16	26.0	32.0	1000.0	6	6	13	2.6000001	1.6	1.0	1	26	27
27	38	0	1	53.5	64.0	2000.0	26	26	18	5.35	3.2	2.0	1	17	27
27	38	0	17	26.0	32.0	1000.0	3	3	33	2.6000001	1.6	1.0	3	26	27
27	38	0	18	124.5	160.0	4000.0	59	59	12	12.45	8.0	4.0	3	26	27
27	38	0	19	8.0	3.75	500.0	63	63	32	0.8	0.1875	0.5	3	27	27
27	38	0	20	31.0	15.0	1000.0	49	49	36	3.1000001	0.75	1.0	0	27	27
27	38	0	8	8.0	3.75	500.0	25	25	91	0.8	0.1875	0.5	4	20	27
27	38	0	14	62.0	30.0	2000.0	96	96	85	6.2000003	1.5	2.0	0	26	27
27	38	0	15	124.5	160.0	4000.0	60	60	69	12.45	8.0	4.0	1	26	27
27	39	0	16	16.0	7.5	750.0	32	32	46	1.6	0.375	0.75000006	4	23	31
27	39	0	3	124.5	160.0	4000.0	16	16	6	12.45	8.0	4.0	1	10	27
27	39	0	19	16.0	7.5	750.0	37	37	19	1.6	0.375	0.75000006	3	25	31
27	39	0	6	16.0	7.5	750.0	47	47	88	1.6	0.375	0.75000006	1	13	27
27	39	0	14	8.0	3.75	500.0	53	53	77	0.8	0.1875	0.5	2	23	31
27	42	0	18	26.0	32.0	1000.0	24	24	47	2.6000001	1.6	1.0	4	20	31
27	42	0	21	53.5	64.0	2000.0	5	5	3	5.35	3.2	2.0	1	22	29
27	46	0	2	26.0	32.0	1000.0	93	93	57	2.6000001	1.6	1.0	3	18	35
27	46	0	6	8.0	3.75	500.0	96	96	41	0.8	0.1875	0.5	2	20	29
27	46	0	9	26.0	32.0	1000.0	85	85	82	2.6000001	1.6	1.0	4	25	33
27	46	0	12	124.5	160.0	4000.0	3	3	28	12.45	8.0	4.0	1	26	35
27	50	0	1	132.0	60.0	4000.0	8	8	98	13.2	3.0	4.0	3	24	29
27	50	0	2	16.0	7.5	750.0	58	58	36	1.6	0.375	0.75000006	0	24	29
27	50	0	3	8.0	3.75	500.0	32	32	68	0.8	0.1875	0.5	4	26	31
27	50	0	4	31.0	15.0	1000.0	20	20	35	3.1000001	0.75	1.0	0	26	31
27	50	0	5	31.0	15.0	1000.0	66	66	93	3.1000001	0.75	1.0	2	26	29
27	50	0	6	62.0	30.0	2000.0	85	85	36	6.2000003	1.5	2.0	3	26	29
27	50	0	7	16.0	7.5	750.0	90	90	2	1.6	0.375	0.75000006	1	27	29
27	50	0	8	31.0	15.0	1000.0	69	69	52	3.1000001	0.75	1.0	1	27	28
27	55	0	18	53.5	64.0	2000.0	33	33	32	5.35	3.2	2.0	3	21	29
27	55	0	22	8.0	3.75	500.0	46	46	78	0.8	0.1875	0.5	2	23	29
27	55	0	25	62.0	30.0	2000.0	96	96	7	6.2000003	1.5	2.0	4	25	32
27	55	0	27	31.0	15.0	1000.0	28	28	82	3.1000001	0.75	1.0	2	25	38
27	55	0	28	132.0	60.0	4000.0	53	53	18	13.2	3.0	4.0	3	27	29
27	55	0	29	16.0	7.5	750.0	86	86	24	1.6	0.375	0.75000006	0	27	29
27	57	0	32	132.0	60.0	4000.0	95	95	7	13.2	3.0	4.0	2	23	28
27	57	0	35	8.0	3.75	500.0	9	9	5	0.8	0.1875	0.5	2	27	28
27	57	0	36	8.0	3.75	500.0	43	43	1	0.8	0.1875	0.5	4	27	28
27	57	0	37	62.0	30.0	2000.0	23	23	26	6.2000003	1.5	2.0	2	27	28
27	57	0	13	8.0	3.75	500.0	74	74	10	0.8	0.1875	0.5	0	6	32
27	58	0	33	16.0	7.5	750.0	86	86	38	1.6	0.375	0.75000006	1	22	28
27	58	0	34	31.0	15.0	1000.0	64	64	18	3.1000001	0.75	1.0	2	24	28
27	58	0	27	16.0	7.5	750.0	42	42	10	1.6	0.375	0.75000006	3	20	28
27	58	0	28	132.0	60.0	4000.0	23	23	4	13.2	3.0	4.0	2	20	37
27	58	0	31	62.0	30.0	2000.0	64	64	91	6.2000003	1.5	2.0	1	20	28
27	59	0	1	124.5	160.0	4000.0	69	69	85	12.45	8.0	4.0	1	25	32
27	59	0	5	31.0	15.0	1000.0	42	42	37	3.1000001	0.75	1.0	4	25	27
27	59	0	9	16.0	7.5	750.0	46	46	42	1.6	0.375	0.75000006	4	27	27
27	59	0	10	8.0	3.75	500.0	3	3	53	0.8	0.1875	0.5	2	27	27
27	59	0	11	13.0	16.0	750.0	55	55	31	1.3000001	0.8	0.75000006	3	27	30
27	63	0	32	53.5	64.0	2000.0	17	17	22	5.35	3.2	2.0	0	26	30
27	63	0	33	8.0	3.75	500.0	90	90	10	0.8	0.1875	0.5	1	26	28
27	63	0	12	16.0	7.5	750.0	90	90	20	1.6	0.375	0.75000006	4	10	29
27	63	0	28	62.0	30.0	2000.0	46	46	35	6.2000003	1.5	2.0	1	23	46
27	63	0	29	8.0	3.75	500.0	80	80	26	0.8	0.1875	0.5	3	23	38
27	63	0	30	31.0	15.0	1000.0	74	74	69	3.1000001	0.75	1.0	1	24	28
27	63	0	31	124.5	160.0	4000.0	75	75	43	12.45	8.0	4.0	1	24	30
27	77	0	23	62.0	30.0	2000.0	60	60	36	6.2000003	1.5	2.0	1	19	30
27	77	0	9	62.0	30.0	2000.0	97	97	30	6.2000003	1.5	2.0	0	5	28
27	77	0	28	124.5	160.0	4000.0	24	24	91	12.45	8.0	4.0	1	24	28
27	81	0	8	124.5	160.0	4000.0	96	96	22	12.45	8.0	4.0	4	15	28
27	81	0	10	16.0	7.5	750.0	75	75	17	1.6	0.375	0.75000006	1	21	36
27	81	0	15	132.0	60.0	4000.0	43	43	54	13.2	3.0	4.0	4	25	28
27	86	0	4	124.5	160.0	4000.0	90	90	64	12.45	8.0	4.0	0	12	27
27	86	0	23	53.5	64.0	2000.0	14	14	65	5.35	3.2	2.0	1	23	29
27	86	0	24	16.0	7.5	750.0	15	15	18	1.6	0.375	0.75000006	1	26	27
27	86	0	25	124.5	160.0	4000.0	41	41	90	12.45	8.0	4.0	0	26	31
27	86	0	26	16.0	7.5	750.0	49	49	62	1.6	0.375	0.75000006	0	26	29
27	86	0	27	16.0	7.5	750.0	52	52	42	1.6	0.375	0.75000006	1	27	27
27	86	0	28	16.0	7.5	750.0	96	96	67	1.6	0.375	0.75000006	3	27	27
27	86	0	29	62.0	30.0	2000.0	65	65	30	6.2000003	1.5	2.0	2	27	27
27	86	0	15	8.0	3.75	500.0	67	67	58	0.8	0.1875	0.5	4	19	27
27	89	0	16	8.0	3.75	500.0	94	94	62	0.8	0.1875	0.5	4	23	27
27	89	0	18	349.0	1952.0	10000.0	56	56	27	34.9	97.6	10.0	4	26	27
27	89	0	19	26.0	32.0	1000.0	85	85	31	2.6000001	1.6	1.0	4	27	33
27	89	0	20	124.5	160.0	4000.0	20	20	24	12.45	8.0	4.0	0	27	27
27	89	0	21	31.0	15.0	1000.0	29	29	24	3.1000001	0.75	1.0	1	27	27
27	89	0	22	26.0	32.0	1000.0	18	18	35	2.6000001	1.6	1.0	2	27	27
27	89	0	12	53.5	64.0	2000.0	97	97	25	5.35	3.2	2.0	4	20	27
27	89	0	13	8.0	3.75	500.0	77	77	19	0.8	0.1875	0.5	1	20	42
27	89	0	15	16.0	7.5	750.0	78	78	95	1.6	0.375	0.75000006	4	22	27
27	90	0	0	53.5	64.0	2000.0	26	26	79	5.35	3.2	2.0	3	26	28
27	90	0	1	8.0	3.75	500.0	83	83	94	0.8	0.1875	0.5	1	26	27
27	90	0	4	8.0	3.75	500.0	78	78	97	0.8	0.1875	0.5	0	26	28
27	90	0	6	124.5	160.0	4000.0	30	30	55	12.45	8.0	4.0	4	26	28
27	98	0	7	124.5	160.0	4000.0	3	3	2	12.45	8.0	4.0	2	22	31
27	98	0	11	124.5	160.0	4000.0	75	75	77	12.45	8.0	4.0	2	24	29
27	98	0	12	349.0	1952.0	10000.0	31	31	30	34.9	97.6	10.0	4	24	43
27	98	0	14	53.5	64.0	2000.0	84	84	76	5.35	3.2	2.0	3	27	38
27	99	0	16	26.0	32.0	1000.0	76	76	9	2.6000001	1.6	1.0	0	26	27
27	99	0	17	16.0	7.5	750.0	55	55	63	1.6	0.375	0.75000006	0	26	29
27	99	0	18	13.0	16.0	750.0	62	62	35	1.3000001	0.8	0.75000006	4	26	27
27	99	0	19	31.0	15.0	1000.0	71	71	91	3.1000001	0.75	1.0	4	27	27
27	99	0	9	124.5	160.0	4000.0	27	27	21	12.45	8.0	4.0	4	22	27
27	99	0	12	8.0	3.75	500.0	96	96	19	0.8	0.1875	0.5	4	23	27
27	99	0	15	16.0	7.5	750.0	7	7	99	1.6	0.375	0.75000006	0	26	37
